Subject,Trial,Time,zone,alley,sniff,hand,Zone Duration,Alley Duration,Hand Duration,Guess,Correct,Condition,Temperature,Nostril_Height,Nares_Width,Height,Age,Sex,Smell_Rate
43,1,71.87036400000001,2,6,0,0.0,36.36894,2.902842,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,74.773206,2,7,0,0.0,36.36894,3.3366,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,78.10980599999999,2,8,0,0.0,36.36894,2.769378,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,80.87918400000001,2,9,0,0.0,36.36894,1.301274,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,82.180458,2,8,0,0.0,36.36894,0.400392,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,82.58085,2,7,0,0.0,36.36894,0.600588,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,83.181438,2,6,0,0.0,36.36894,0.734052,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,83.91549,2,5,0,0.0,36.36894,3.803724,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,87.719214,2,4,0,0.0,36.36894,2.8694759999999997,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,90.58869,2,3,0,0.0,36.36894,2.135424,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,105.57002399999999,3,3,0,0.0,32.198190000000004,3.570162,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,109.140186,3,4,0,0.0,32.198190000000004,3.269868,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,112.410054,3,5,0,0.0,32.198190000000004,4.771338,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,117.181392,3,6,0,0.0,32.198190000000004,3.703626,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,120.885018,3,7,0,0.0,32.198190000000004,3.703626,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,124.58864399999999,3,6,0,0.0,32.198190000000004,2.402352,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,126.990996,3,5,0,0.0,32.198190000000004,3.303234,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,130.29423,3,4,0,0.0,32.198190000000004,3.2031359999999998,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,133.49736600000003,3,3,0,0.0,32.198190000000004,3.0696719999999997,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,136.567038,3,2,0,0.0,32.198190000000004,1.201176,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,150.213732,4,4,0,0.0,30.763452,3.770358,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,153.516966,4,4,0,0.0,30.763452,3.770358,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,153.98409,4,3,0,1.0,30.763452,3.0696719999999997,6.239441999999997,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,157.053762,4,2,0,1.0,30.763452,2.8694759999999997,6.239441999999997,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,159.923238,4,1,0,1.0,30.763452,2.33562,6.239441999999997,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,160.223532,4,1,0,0.0,30.763452,2.33562,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,162.258858,4,2,0,0.0,30.763452,2.569182,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,164.82804000000002,4,3,0,0.0,30.763452,2.135424,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,166.963464,4,4,0,0.0,30.763452,3.3366,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,170.266698,4,4,0,0.0,30.763452,3.3366,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,170.30006400000002,4,5,0,1.0,30.763452,2.902842,9.14228399999999,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,173.20290599999998,4,6,0,1.0,30.763452,2.102058,9.14228399999999,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,175.304964,4,7,0,1.0,30.763452,2.202156,9.14228399999999,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,177.50712000000001,4,6,0,1.0,30.763452,0.367026,9.14228399999999,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,177.874146,4,5,0,1.0,30.763452,0.66732,9.14228399999999,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,178.54146599999999,4,4,0,1.0,30.763452,2.435718,9.14228399999999,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,179.442348,4,4,0,0.0,30.763452,2.435718,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,188.384436,5,4,0,0.0,33.232535999999996,3.903822,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,192.288258,5,4,0,1.0,33.232535999999996,3.903822,11.97839399999998,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,196.02525,5,2,0,1.0,33.232535999999996,4.070652,11.97839399999998,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,200.095902,5,1,0,1.0,33.232535999999996,3.870456,11.97839399999998,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,203.966358,5,2,0,1.0,33.232535999999996,1.568202,11.97839399999998,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,204.266652,5,2,0,0.0,33.232535999999996,1.568202,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,205.53456,5,3,0,0.0,33.232535999999996,0.33366,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,205.86822,5,4,0,0.0,33.232535999999996,2.535816,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,208.404036,5,5,0,0.0,33.232535999999996,3.436698,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,211.840734,5,6,0,0.0,33.232535999999996,6.206076,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,216.44524199999998,5,6,0,1.0,33.232535999999996,6.206076,1.6015680000000145,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,218.04681,5,7,0,0.0,33.232535999999996,3.570162,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,221.21658000000002,5,7,0,0.0,33.232535999999996,3.570162,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,233.828928,6,6,0,0.0,31.597602000000002,3.603528,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,237.432456,6,5,0,0.0,31.597602000000002,3.470064,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,240.90251999999998,6,4,0,0.0,31.597602000000002,4.370946,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,245.27346599999998,6,3,0,0.0,31.597602000000002,5.33856,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,250.612026,6,2,0,0.0,31.597602000000002,4.504409999999999,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,255.11643600000002,6,3,0,0.0,31.597602000000002,2.302254,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,257.41869,6,4,0,0.0,31.597602000000002,2.9695739999999997,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,260.388264,6,5,0,0.0,31.597602000000002,5.038266,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,279.573714,7,5,0,0.0,31.964627999999998,4.537776,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,284.11149,7,4,0,0.0,31.964627999999998,2.569182,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,286.680672,7,3,0,0.0,31.964627999999998,3.136404,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,289.817076,7,2,0,0.0,31.964627999999998,2.302254,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,292.11933000000005,7,1,0,0.0,31.964627999999998,2.702646,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,294.821976,7,2,0,0.0,31.964627999999998,0.367026,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,295.189002,7,3,0,0.0,31.964627999999998,0.50049,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,295.68949200000003,7,4,0,0.0,31.964627999999998,0.33366,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,296.02315200000004,7,5,0,0.0,31.964627999999998,0.300294,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,296.323446,7,6,0,0.0,31.964627999999998,2.702646,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,299.026092,7,7,0,0.0,31.964627999999998,2.902842,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,301.92893399999997,7,8,0,0.0,31.964627999999998,3.136404,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,305.065338,7,9,0,0.0,31.964627999999998,3.436698,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,307.934814,7,9,0,1.0,31.964627999999998,3.436698,0.5672220000000152,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,308.50203600000003,7,10,0,0.0,31.964627999999998,3.036306,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,344.604048,8,11,0,0.0,44.37678,5.124066,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,349.728114,8,10,0,0.0,44.37678,3.517728,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,353.245842,8,9,0,0.0,44.37678,3.3366,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,356.582442,8,8,0,0.0,44.37678,1.901862,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,358.484304,8,7,0,0.0,44.37678,3.870456,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,362.35476,8,6,0,0.0,44.37678,2.802744,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,365.15750399999996,8,5,0,0.0,44.37678,3.136404,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,368.293908,8,4,0,0.0,44.37678,3.736992,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,372.0309,8,5,0,0.0,44.37678,0.46712400000000004,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,372.498024,8,6,0,0.0,44.37678,0.33366,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,372.831684,8,7,0,0.0,44.37678,0.767418,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,373.599102,8,8,0,0.0,44.37678,0.734052,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,374.33315400000004,8,9,0,0.0,44.37678,0.567222,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,374.900376,8,10,0,0.0,44.37678,3.966003,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,378.866379,8,11,0,0.0,44.37678,2.306805,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,381.173184,8,10,0,0.0,44.37678,1.401372,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
43,1,382.57455600000003,8,9,0,0.0,44.37678,6.4062719999999995,,3.0,7,stereo,25.2,180.0,3.548387097,203.0,21.0,m,a
